Qx, Qy, Qz, Qw, x, y, z, q7
0.783917,0.579096,0.221956,0.0292844,0.50335,-0.110083,0.370833,-0.233985
0.775053,0.587601,0.230784,0.0275101,0.507664,-0.0983415,0.377717,-0.235361
0.765043,0.598032,0.237592,0.0248383,0.511963,-0.0865755,0.383,-0.24173
0.755161,0.609672,0.239925,0.0216258,0.515911,-0.0756033,0.385941,-0.25077
0.745182,0.623356,0.235944,0.0214887,0.519601,-0.0661903,0.386263,-0.263217
0.738912,0.633865,0.227476,0.0218943,0.522727,-0.0579241,0.384263,-0.266055
0.735929,0.640684,0.218007,0.0201207,0.525121,-0.050093,0.380856,-0.259574
0.726841,0.65452,0.207132,0.0200555,0.52709,-0.0437995,0.376527,-0.275917
0.720495,0.663677,0.200023,0.0202796,0.529663,-0.0385601,0.372223,-0.284672
0.717248,0.66953,0.191689,0.0232284,0.531901,-0.034815,0.367869,-0.285022
0.711184,0.677559,0.184959,0.0303515,0.533882,-0.0324081,0.363694,-0.294371
0.707333,0.683283,0.178102,0.0329363,0.534769,-0.0307494,0.359896,-0.300716
0.70577,0.686529,0.171588,0.0335241,0.534649,-0.0293678,0.356424,-0.301427
0.703859,0.689675,0.166639,0.0340854,0.533986,-0.0285321,0.353541,-0.304052
0.702595,0.692061,0.161412,0.0368524,0.53322,-0.0283541,0.350935,-0.30462
0.702159,0.693363,0.157446,0.0378367,0.532311,-0.0283519,0.348582,-0.304302
0.704539,0.692144,0.152865,0.0345427,0.530611,-0.0283493,0.346362,-0.298111
0.703774,0.692884,0.15322,0.0337283,0.529959,-0.0278424,0.345039,-0.298831
0.701035,0.695387,0.153721,0.0368272,0.529914,-0.0279256,0.344003,-0.304179
0.699229,0.696903,0.154719,0.0382896,0.529699,-0.0275285,0.343059,-0.30679
0.697341,0.698369,0.15683,0.0374191,0.529333,-0.0269067,0.342176,-0.31103
0.696274,0.699158,0.15784,0.0383022,0.529123,-0.0266357,0.341247,-0.312411
0.694295,0.701528,0.155653,0.0398294,0.528689,-0.0271052,0.339776,-0.318052
0.692424,0.703381,0.154874,0.0426525,0.528919,-0.0278888,0.33857,-0.323691
0.68824,0.706684,0.157127,0.0472864,0.529711,-0.0286091,0.338009,-0.334644
0.689182,0.705137,0.15968,0.0480865,0.530145,-0.0289459,0.337733,-0.332113
0.691602,0.702496,0.160996,0.0476058,0.530039,-0.0291144,0.337663,-0.325579
0.692189,0.702236,0.160483,0.0445394,0.528982,-0.0289082,0.33804,-0.325449
0.690173,0.70487,0.157298,0.0455785,0.527559,-0.0288369,0.339475,-0.329811
0.687777,0.706078,0.1611,0.0496257,0.527408,-0.0284329,0.34348,-0.332752
0.69068,0.700464,0.172942,0.0490158,0.527955,-0.026912,0.350432,-0.321435
0.694083,0.693855,0.187043,0.0427581,0.528121,-0.0245804,0.359478,-0.310262
0.698117,0.683972,0.209437,0.0308564,0.529286,-0.0205718,0.370835,-0.29533
0.700871,0.672337,0.237608,0.0168931,0.531316,-0.0156816,0.38451,-0.280247
-0.703162,-0.658796,-0.267482,0.00202523,0.533469,-0.00980376,0.399834,-0.263725
-0.706334,-0.637981,-0.305286,0.0295436,0.536719,-0.0018761,0.417642,-0.237184
-0.702251,-0.61937,-0.3466,0.0556077,0.541702,0.00608299,0.43654,-0.226092
-0.697985,-0.599631,-0.382938,0.0813514,0.546911,0.0144872,0.455553,-0.209695
-0.692094,-0.578138,-0.418699,0.10702,0.552818,0.0236166,0.474136,-0.191617
-0.682322,-0.555739,-0.455234,0.135472,0.559207,0.0336846,0.492421,-0.179908
-0.670803,-0.534822,-0.48693,0.163973,0.565711,0.0442965,0.509253,-0.172364
-0.566195,-0.436825,-0.615244,0.331787,0.608591,0.133392,0.597355,-0.261071
-0.554171,-0.427309,-0.623627,0.348411,0.615917,0.147431,0.604263,-0.289134
-0.543278,-0.419278,-0.62845,0.366204,0.622759,0.161794,0.609342,-0.319954
-0.533817,-0.410028,-0.631254,0.385271,0.629495,0.176209,0.612638,-0.352445
-0.526421,-0.401536,-0.631236,0.40397,0.635568,0.190747,0.614428,-0.382264
-0.519417,-0.396771,-0.63126,0.41748,0.640743,0.205567,0.614542,-0.41553
-0.515242,-0.39444,-0.626479,0.431816,0.644065,0.220453,0.613609,-0.435515
-0.51231,-0.389978,-0.622916,0.444332,0.646859,0.23441,0.612108,-0.453799
-0.511245,-0.386947,-0.61966,0.452684,0.64941,0.247366,0.610032,-0.467572
-0.510703,-0.388285,-0.617239,0.455448,0.651371,0.258958,0.607365,-0.481728
-0.513605,-0.385759,-0.61532,0.456926,0.653897,0.2686,0.604193,-0.486127
-0.516511,-0.386492,-0.611855,0.457683,0.655169,0.276679,0.600902,-0.485902
-0.51922,-0.388454,-0.608502,0.457427,0.655519,0.283081,0.597877,-0.483516
-0.522184,-0.386618,-0.60921,0.454659,0.656466,0.287071,0.595434,-0.482479
-0.524685,-0.383138,-0.610183,0.453418,0.657548,0.289335,0.593334,-0.482211
-0.525557,-0.383648,-0.608543,0.454181,0.657637,0.291055,0.591369,-0.483201
-0.524656,-0.38486,-0.607228,0.455953,0.657599,0.292559,0.589644,-0.491733
-0.523986,-0.386063,-0.605902,0.457468,0.657657,0.29357,0.588129,-0.499225
-0.524631,-0.388478,-0.605822,0.454782,0.658235,0.29427,0.586658,-0.503414
-0.526862,-0.391151,-0.606597,0.448839,0.659451,0.294747,0.584993,-0.504156
-0.528665,-0.391029,-0.606818,0.446522,0.660703,0.294497,0.583242,-0.505855
-0.531296,-0.390638,-0.604833,0.446435,0.661519,0.294218,0.581214,-0.501592
-0.534134,-0.389424,-0.603037,0.446539,0.662364,0.293793,0.579535,-0.496049
-0.535324,-0.388483,-0.601193,0.448415,0.662709,0.293493,0.578456,-0.494493
-0.535784,-0.387626,-0.599405,0.450994,0.662726,0.293167,0.577938,-0.493429
-0.536243,-0.388575,-0.598434,0.450921,0.662689,0.293004,0.577778,-0.491641
-0.535278,-0.390992,-0.599062,0.449141,0.662532,0.292943,0.578142,-0.495498
-0.533668,-0.393091,-0.600585,0.447186,0.662416,0.293056,0.578666,-0.502757
-0.533925,-0.393841,-0.601173,0.445426,0.662836,0.293347,0.578819,-0.50428
-0.53452,-0.394822,-0.601993,0.44273,0.66338,0.293574,0.578692,-0.505213
-0.533939,-0.395719,-0.602481,0.441964,0.663341,0.293795,0.578748,-0.508084
-0.534361,-0.395989,-0.601438,0.442632,0.662974,0.294039,0.578508,-0.505438
-0.535662,-0.395691,-0.600101,0.44314,0.662852,0.294271,0.57807,-0.500216
-0.536198,-0.395848,-0.598978,0.443871,0.662671,0.294313,0.577704,-0.497675
-0.536944,-0.394651,-0.597894,0.445494,0.662655,0.29438,0.577404,-0.494739
-0.536355,-0.395198,-0.597903,0.445706,0.662539,0.294704,0.577432,-0.497301
-0.534427,-0.398795,-0.598836,0.44356,0.662206,0.295107,0.577818,-0.504332
-0.534986,-0.401591,-0.599061,0.440046,0.662238,0.295333,0.578103,-0.501458
-0.536693,-0.403848,-0.598706,0.43637,0.662456,0.295569,0.578087,-0.494692
-0.536491,-0.403098,-0.59816,0.438057,0.661968,0.295651,0.578823,-0.49206
-0.533801,-0.404278,-0.600075,0.437635,0.661185,0.295845,0.579948,-0.499846
-0.530675,-0.410673,-0.599329,0.436505,0.659291,0.296465,0.580859,-0.504838
-0.532823,-0.414651,-0.595835,0.434908,0.658403,0.296977,0.580642,-0.492566
-0.538235,-0.412299,-0.595585,0.430803,0.660088,0.29566,0.580051,-0.476426
-0.544023,-0.408644,-0.593739,0.429561,0.661607,0.292033,0.580736,-0.451294
-0.540648,-0.411899,-0.596726,0.426565,0.661053,0.28627,0.584267,-0.454835
-0.538181,-0.418597,-0.598635,0.420445,0.658419,0.277034,0.589712,-0.442636
-0.538682,-0.432589,-0.601021,0.401824,0.654579,0.263947,0.596014,-0.414999
-0.542406,-0.452737,-0.595811,0.381882,0.648477,0.248889,0.601409,-0.373186
-0.54479,-0.475486,-0.583502,0.369652,0.639097,0.232855,0.603465,-0.34134
-0.553774,-0.50354,-0.563594,0.34949,0.628693,0.216014,0.602515,-0.299267
-0.569999,-0.535125,-0.538646,0.314012,0.618708,0.198169,0.597002,-0.249523
-0.588681,-0.557773,-0.508019,0.290277,0.60755,0.180642,0.589013,-0.20002
-0.604662,-0.582558,-0.474594,0.264141,0.595556,0.1636,0.578565,-0.17
-0.618517,-0.603503,-0.446406,0.232255,0.585338,0.146202,0.566328,-0.152935
-0.629376,-0.61787,-0.425134,0.203429,0.576242,0.130325,0.554531,-0.143879
-0.640465,-0.631933,-0.40463,0.163522,0.569628,0.112787,0.543191,-0.136111
-0.65091,-0.6497,-0.374181,0.119146,0.561765,0.0960568,0.529136,-0.134139
-0.660462,-0.663445,-0.341668,0.0830248,0.553246,0.0805648,0.515036,-0.134811
-0.668887,-0.672891,-0.311231,0.0542535,0.545013,0.0659658,0.501245,-0.139036
-0.678051,-0.676082,-0.286259,0.0348619,0.538835,0.0505442,0.488491,-0.140654
-0.683567,-0.681392,-0.261062,0.0169421,0.531115,0.0375467,0.475004,-0.152186
-0.686764,-0.68663,-0.238524,0.000566774,0.523634,0.025698,0.461686,-0.16815
0.691072,0.689715,0.215487,0.0166543,0.516261,0.0147041,0.448055,-0.177836
0.693694,0.693404,0.192562,0.0299826,0.507791,0.00503661,0.43367,-0.190267
0.698858,0.692873,0.173756,0.0365241,0.499371,-0.00305647,0.419654,-0.193146
0.702467,0.693275,0.155831,0.0403429,0.49132,-0.0100622,0.405255,-0.198887
0.703318,0.696571,0.135543,0.0419615,0.482894,-0.0159388,0.390739,-0.211367
0.708714,0.693919,0.121337,0.0384536,0.475999,-0.0204058,0.377493,-0.209206
0.708944,0.695396,0.110638,0.0397831,0.47091,-0.0238103,0.365786,-0.217297
0.704449,0.700348,0.108999,0.0371891,0.467296,-0.0249593,0.356828,-0.236535
0.702771,0.70117,0.11416,0.0379683,0.466131,-0.0252168,0.350661,-0.243623
0.699229,0.704088,0.11494,0.0461255,0.465655,-0.0261461,0.346439,-0.253017
0.696228,0.706232,0.118838,0.0487971,0.465297,-0.0253162,0.343893,-0.260185
0.695354,0.705895,0.127474,0.044111,0.465189,-0.0234211,0.342323,-0.263207
0.69415,0.706699,0.128875,0.04608,0.464873,-0.0228943,0.340593,-0.265099
0.694645,0.706897,0.121756,0.0542172,0.464497,-0.0241679,0.338455,-0.261401
0.696892,0.705709,0.113144,0.0592854,0.464047,-0.0258373,0.336391,-0.255626
0.698214,0.705034,0.10848,0.0604709,0.463454,-0.0266458,0.335198,-0.252933
0.699101,0.704399,0.107797,0.0588175,0.462947,-0.0267856,0.334551,-0.251689
0.699637,0.704774,0.102574,0.0572637,0.461354,-0.0271759,0.333314,-0.251181
0.699052,0.705341,0.101882,0.0586629,0.46136,-0.0274923,0.332393,-0.251969
0.701004,0.703213,0.101092,0.0621644,0.461597,-0.0281576,0.331685,-0.244191
0.702116,0.702292,0.0967873,0.0667164,0.461446,-0.0290765,0.331569,-0.238345
0.70217,0.702742,0.0903661,0.0703281,0.460735,-0.0297486,0.331962,-0.235467
0.700946,0.704183,0.0856585,0.0739164,0.460683,-0.0298436,0.333462,-0.235246
0.700138,0.704547,0.0888014,0.0743923,0.462151,-0.0286461,0.33756,-0.234163
0.697779,0.705887,0.0980844,0.0721672,0.464891,-0.0254181,0.344558,-0.235095
0.698221,0.703756,0.109984,0.0715389,0.469023,-0.0208064,0.354258,-0.223354
0.696211,0.703125,0.12654,0.0699499,0.475153,-0.0139888,0.366781,-0.215674
0.692224,0.702449,0.150623,0.0685812,0.483309,-0.00434203,0.382304,-0.206428
0.689182,0.698967,0.181549,0.0592783,0.491847,0.00853643,0.401423,-0.191826
0.689853,0.688049,0.220853,0.0437648,0.501319,0.0245162,0.423505,-0.159488
0.685915,0.67705,0.265205,0.0281013,0.511296,0.0423728,0.447541,-0.131801
0.675152,0.669017,0.310653,0.00905669,0.520622,0.0618673,0.472093,-0.119045
-0.665375,-0.656179,-0.355437,0.0192201,0.528838,0.0826626,0.496161,-0.0997897
-0.653997,-0.63728,-0.402868,0.0621221,0.535909,0.104896,0.518237,-0.081817
-0.638255,-0.623008,-0.441164,0.0993256,0.543713,0.125035,0.538967,-0.0807656
-0.625596,-0.608932,-0.470474,0.128394,0.551131,0.143497,0.556524,-0.0761578
-0.615992,-0.588517,-0.50119,0.15169,0.560184,0.160773,0.572188,-0.0615471
-0.602052,-0.572372,-0.524112,0.187696,0.565189,0.179459,0.585494,-0.0648075
-0.587668,-0.560999,-0.541498,0.216113,0.570599,0.196183,0.595366,-0.082399
-0.575082,-0.545607,-0.558262,0.244823,0.576193,0.212361,0.603306,-0.0979804
-0.564889,-0.531317,-0.570376,0.270693,0.581664,0.227271,0.608862,-0.115222
-0.558507,-0.517664,-0.577056,0.295127,0.586708,0.241411,0.611932,-0.127957
-0.553104,-0.502803,-0.582038,0.320152,0.590585,0.254128,0.613321,-0.140821
-0.54682,-0.492185,-0.587919,0.336293,0.594682,0.264965,0.613289,-0.165099
-0.540784,-0.484697,-0.592515,0.348638,0.597952,0.274352,0.611989,-0.193398
-0.539281,-0.470459,-0.595823,0.36447,0.600888,0.282015,0.610634,-0.203927
-0.540079,-0.459867,-0.594926,0.37802,0.602694,0.287943,0.607739,-0.207599
-0.540265,-0.45187,-0.595801,0.385939,0.604101,0.292538,0.604509,-0.214687
-0.540664,-0.450355,-0.596021,0.38681,0.604662,0.296268,0.6007,-0.222169
-0.540128,-0.449235,-0.594212,0.391615,0.603956,0.29943,0.597075,-0.231201
-0.537409,-0.439971,-0.594891,0.404626,0.603678,0.301595,0.594677,-0.246769
-0.536361,-0.433582,-0.595945,0.411308,0.603687,0.302876,0.592309,-0.256091
-0.536891,-0.434657,-0.597156,0.407707,0.603529,0.30392,0.589649,-0.260086
-0.537718,-0.433192,-0.598358,0.406413,0.603875,0.304776,0.58719,-0.26351
-0.537434,-0.431951,-0.599342,0.40666,0.604133,0.305378,0.584833,-0.271599
-0.539217,-0.435641,-0.596972,0.403839,0.603958,0.306271,0.582385,-0.269849
-0.540711,-0.436582,-0.596346,0.401744,0.604485,0.306657,0.580598,-0.269344
-0.540823,-0.432805,-0.599094,0.401593,0.605771,0.306084,0.580036,-0.27341
-0.541116,-0.431384,-0.59987,0.401568,0.606519,0.305527,0.579874,-0.274763
-0.541732,-0.430278,-0.599803,0.402024,0.606906,0.305104,0.580048,-0.272521
-0.542043,-0.429758,-0.600536,0.401065,0.607235,0.304842,0.580144,-0.271718
-0.543142,-0.42937,-0.599621,0.401364,0.607539,0.304717,0.579721,-0.268946
-0.544645,-0.429411,-0.597614,0.402275,0.607774,0.30463,0.579099,-0.264794
-0.54588,-0.429529,-0.596408,0.402266,0.608052,0.304452,0.578755,-0.261167
-0.546767,-0.430577,-0.595153,0.401799,0.608259,0.304312,0.578571,-0.258799
-0.547041,-0.431649,-0.595141,0.40029,0.608609,0.304015,0.578401,-0.259354
-0.547502,-0.432094,-0.594991,0.399403,0.608775,0.303727,0.57826,-0.258268
-0.548127,-0.432479,-0.594131,0.399407,0.608771,0.30346,0.578117,-0.25605
-0.548162,-0.432426,-0.594305,0.399158,0.608886,0.303104,0.578037,-0.256677
-0.54823,-0.432365,-0.594345,0.399072,0.608939,0.302621,0.577758,-0.257458
-0.548119,-0.432144,-0.594072,0.39987,0.608849,0.302437,0.577559,-0.258375
-0.548157,-0.431999,-0.593784,0.4004,0.608786,0.302344,0.577638,-0.257939
-0.54859,-0.431948,-0.594021,0.399512,0.609013,0.302242,0.577774,-0.256317
-0.549052,-0.431527,-0.594126,0.399175,0.6093,0.302276,0.577961,-0.25449
-0.54858,-0.43257,-0.594436,0.398232,0.609282,0.302406,0.578265,-0.255854
-0.548707,-0.433943,-0.594695,0.396172,0.609378,0.302497,0.578463,-0.255105
-0.550805,-0.43412,-0.594111,0.393937,0.609835,0.302505,0.578332,-0.247023
-0.554627,-0.433735,-0.591731,0.392577,0.61023,0.302584,0.577846,-0.231815
-0.556426,-0.434,-0.590833,0.391089,0.610379,0.302475,0.577762,-0.224118
-0.557886,-0.43451,-0.589516,0.390429,0.61012,0.302417,0.577791,-0.216733
-0.557644,-0.437176,-0.589526,0.387775,0.609772,0.302172,0.577673,-0.217502
-0.558055,-0.437313,-0.589291,0.387386,0.609502,0.30154,0.577594,-0.215139
-0.561622,-0.434691,-0.59143,0.381884,0.610661,0.299677,0.577334,-0.200957
-0.562266,-0.432595,-0.594394,0.378701,0.610918,0.296749,0.577861,-0.195779
-0.560343,-0.43084,-0.597282,0.379007,0.609397,0.292195,0.579645,-0.196153
-0.558642,-0.429615,-0.602471,0.374671,0.606838,0.285183,0.582794,-0.188603
-0.556451,-0.431238,-0.611656,0.360933,0.604083,0.275794,0.586956,-0.179867
-0.552105,-0.439911,-0.618026,0.345978,0.59835,0.264593,0.591372,-0.178046
-0.546907,-0.4503,-0.620385,0.33652,0.590405,0.251859,0.595768,-0.181069
-0.61628,-0.618964,-0.462983,0.150765,0.526587,0.0930742,0.525762,-0.227573
-0.63084,-0.63244,-0.434399,0.115578,0.522361,0.0718218,0.508299,-0.239848
-0.640986,-0.651685,-0.396999,0.08268,0.515151,0.0514912,0.48924,-0.265793
-0.649563,-0.667863,-0.359277,0.0542859,0.510884,0.0291371,0.473229,-0.293042
-0.662005,-0.67373,-0.326503,0.0351183,0.504771,0.00848074,0.45663,-0.305365
-0.683609,-0.668455,-0.292123,0.0225905,0.498859,-0.0131233,0.439997,-0.292204
-0.711732,-0.653405,-0.257508,0.0138019,0.492308,-0.0339653,0.423891,-0.255028
0.714528,0.663903,0.220291,0.01245,0.485546,-0.0557327,0.408374,-0.29015
0.715422,0.669655,0.197654,0.0258197,0.479719,-0.0734696,0.395144,-0.321612
0.716354,0.673837,0.178279,0.0315683,0.473612,-0.0897063,0.382707,-0.35145
0.717753,0.678103,0.152928,0.040246,0.466846,-0.105575,0.370301,-0.375612
0.719241,0.681157,0.127257,0.0502185,0.460483,-0.120521,0.358745,-0.394344
0.717444,0.685392,0.110699,0.0570656,0.455556,-0.13283,0.349044,-0.418787
0.714308,0.689806,0.0972416,0.0668964,0.451717,-0.143523,0.341235,-0.440892
0.713582,0.690921,0.086794,0.076787,0.448809,-0.152329,0.335286,-0.450941
0.71288,0.691991,0.0777271,0.0831192,0.446142,-0.159358,0.330692,-0.460232
0.712502,0.692354,0.0689697,0.0907209,0.444157,-0.165298,0.327465,-0.465386
0.714921,0.689652,0.0665996,0.0939857,0.442959,-0.1693,0.325624,-0.463548
0.715489,0.6893,0.0645752,0.0936498,0.441937,-0.172129,0.324166,-0.468089
0.713651,0.69155,0.0554729,0.096867,0.441018,-0.175241,0.321988,-0.476285
0.713596,0.691972,0.0492225,0.0976363,0.440524,-0.17729,0.319893,-0.479315
0.714695,0.691323,0.0513776,0.0929706,0.440591,-0.177289,0.318282,-0.480719
0.71429,0.692094,0.0510941,0.0904662,0.440365,-0.177103,0.316528,-0.484128
0.714133,0.692353,0.0468466,0.0920183,0.440184,-0.177639,0.314258,-0.483896
0.71556,0.691195,0.045108,0.0904871,0.439973,-0.177703,0.311701,-0.481163
0.716862,0.690476,0.0475471,0.0842101,0.439291,-0.176607,0.309382,-0.482016
0.716469,0.690869,0.0516204,0.0818968,0.439466,-0.175976,0.308872,-0.487211
0.716003,0.690709,0.054997,0.0850691,0.44,-0.175751,0.308912,-0.488475
0.716804,0.689575,0.0596599,0.0843742,0.440399,-0.175794,0.308953,-0.490297
0.717801,0.688358,0.0614657,0.0845406,0.440448,-0.175644,0.309149,-0.489141
0.718202,0.687719,0.0631139,0.0851238,0.440412,-0.175348,0.309171,-0.488159
0.717801,0.687822,0.0669582,0.0847312,0.440664,-0.175092,0.30891,-0.49031
0.71765,0.687805,0.0692852,0.0842785,0.440677,-0.174974,0.3088,-0.49162
0.718165,0.687112,0.0715517,0.0836464,0.440708,-0.174894,0.308748,-0.491055
0.718911,0.686215,0.0744606,0.0820495,0.440783,-0.174806,0.30864,-0.49084
0.719288,0.685622,0.0766632,0.0816725,0.440919,-0.174663,0.308492,-0.490518
0.719222,0.685381,0.078726,0.0823094,0.441188,-0.174439,0.308339,-0.489985
0.719508,0.684839,0.080829,0.0822773,0.441282,-0.174338,0.3083,-0.489264
0.71968,0.684505,0.0824852,0.0819111,0.441224,-0.174278,0.308188,-0.489513
0.719999,0.684005,0.0845358,0.0811944,0.441296,-0.17418,0.308141,-0.489584
0.720412,0.683464,0.0867227,0.0797671,0.441318,-0.174009,0.30824,-0.490004
0.720861,0.682953,0.0877491,0.078957,0.441207,-0.173957,0.308415,-0.490087
0.721137,0.682618,0.0881156,0.0789323,0.441136,-0.173842,0.308481,-0.489584
0.720802,0.68293,0.0878613,0.0795711,0.441273,-0.173913,0.308364,-0.490388
0.721125,0.682661,0.0871712,0.0797128,0.441387,-0.173901,0.308336,-0.489118
